번호,이름
1,가리산
2,가리왕산
3,가야산
4,가지산
5,감악산
6,강천산
7,계룡산
8,계방산
9,공작산
10,관악산
11,구병산
12,금산
13,금수산
14,금오산
15,금정산
16,깃대봉
17,남산
18,내연산
19,내장산
20,대둔산
21,대암산
22,대야산
23,덕숭산
24,덕유산
25,덕항산
26,도락산
27,도봉산
28,두륜산
29,두타산
30,마니산
31,마이산
32,명성산
33,명지산
34,모악산
35,무등산
36,무학산
37,미륵산
38,민주지산
39,방장산
40,방태산
41,백덕산
42,백암산
43,백운산
44,변산
45,북한산
46,비슬산
47,삼악산
48,서대산
49,선운산
50,설악산
51,성인봉
52,소백산
53,소요산
54,속리산
55,신불산
56,연화산
57,오대산
58,오봉산
59,용문산
60,용화산
61,운문산
62,운악산
63,운장산
64,월악산
65,월출산
66,유명산
67,응봉산
68,장안산
69,재약산
70,적상산
71,점봉산
72,조계산
73,주왕산
74,주흘산
75,지리산
76,천관산
77,천마산
78,천성산
79,천태산
80,청량산
81,추월산
82,축령산
83,치악산
84,칠갑산
85,태백산
86,태화산
87,팔공산
88,팔봉산
89,팔영산
90,한라산
91,화악산
92,화왕산
93,황매산
94,황석산
95,황악산
96,황장산
97,희양산
